EXPNUM,MU,PSP,INV,USFSspID,Month,Year,EXPF,TREENUM,DCLASS,DBH,KCODE
1,93B,12,14,1,8,2004,20,62501,4,4,X00
1,93B,12,14,1,8,2004,20,62600,4,4.3,100
1,93B,12,14,1,8,2004,5,62700,8,7.7,200
1,93B,12,14,1,8,2004,5,62900,5,5.1,200
1,93B,12,14,1,8,2004,5,63700,5,4.5,400
1,93B,12,14,1,8,2004,5,63800,5,4.7,400
1,93B,12,14,10,8,2004,5,65200,8,8.1,200
1,93B,12,14,1,8,2004,50,70800,1,0.6,100
1,93B,12,14,4,8,2004,50,70901,1,0.8,X00
1,93B,12,14,1,8,2004,20,71100,3,3.4,100
1,93B,12,14,1,8,2004,20,71200,4,4.1,100
1,93B,12,14,1,8,2004,20,71300,4,3.9,100
1,93B,12,14,15,8,2004,50,71500,2,1.5,100
1,93B,12,14,1,8,2004,20,71600,4,3.5,100
1,93B,12,14,1,8,2004,20,71900,4,3.9,100
1,93B,12,14,1,8,2004,5,72700,6,5.5,200
1,93B,12,14,1,8,2004,5,72800,5,4.5,400
1,93B,12,14,1,8,2004,5,72900,5,5,400
1,93B,12,14,1,8,2004,5,73000,5,4.6,200
1,93B,12,14,1,8,2004,5,74200,5,4.9,BS1
1,93B,12,14,1,8,2004,50,80500,1,0.8,100
1,93B,12,14,1,8,2004,5,80700,5,5.2,200
1,93B,12,14,1,8,2004,50,80800,2,1.8,100
1,93B,12,14,1,8,2004,50,80900,1,1.4,100
1,93B,12,14,1,8,2004,5,81000,6,5.7,200
1,93B,12,14,1,8,2004,50,81100,1,1.3,100
1,93B,12,14,1,8,2004,20,81200,4,3.9,100
1,93B,12,14,1,8,2004,20,81300,3,2.7,100
1,93B,12,14,1,8,2004,50,81400,2,1.6,100
1,93B,12,14,15,8,2004,50,81500,2,1.8,100
1,93B,12,14,1,8,2004,20,81601,4,3.5,X00
1,93B,12,14,15,8,2004,20,81900,3,2.9,100
1,93B,12,14,1,8,2004,20,82600,3,3,100
1,93B,12,14,1,8,2004,5,82700,5,5.1,200
1,93B,12,14,1,8,2004,5,83000,5,4.6,200
1,93B,12,14,1,8,2004,5,83500,6,5.9,200
1,93B,12,14,1,8,2004,5,83700,6,6.1,200
1,93B,12,14,4,8,2004,5,84700,6,5.9,200
1,93B,12,14,5,8,2004,5,84800,5,4.8,400
1,93B,12,14,1,8,2004,5,85200,5,5,200
1,93B,12,14,1,8,2004,50,90900,1,1.2,100
1,93B,12,14,1,8,2004,20,91400,3,3.2,100
1,93B,12,14,1,8,2004,50,91500,2,2,100
1,93B,12,14,1,8,2004,20,91900,4,4.2,100
1,93B,12,14,1,8,2004,5,92200,5,5.2,XS1
1,93B,12,14,1,8,2004,20,92300,3,2.6,100
1,93B,12,14,1,8,2004,5,92400,5,4.7,200
1,93B,12,14,1,8,2004,20,92500,3,2.6,100
1,93B,12,14,1,8,2004,5,92600,5,4.6,200
1,93B,12,14,1,8,2004,5,92700,5,5.1,200
1,93B,12,14,16,8,2004,20,92800,3,3.2,100
1,93B,12,14,1,8,2004,5,93500,5,5.2,200
1,93B,12,14,1,8,2004,5,94500,8,7.7,200
1,93B,12,14,1,8,2004,5,94700,6,6.3,400
1,93B,12,14,1,8,2004,5,95100,5,5.3,200
1,93B,11,15,1,6,2010,50,500,1,1.2,S00
1,93B,11,15,1,6,2010,50,700,2,1.7,S00
1,93B,11,15,1,6,2010,20,800,3,2.8,100
1,93B,11,15,1,6,2010,50,900,2,2.2,100
1,93B,11,15,1,6,2010,20,1200,4,3.5,100
1,93B,11,15,1,6,2010,50,1300,2,2.4,100
1,93B,11,15,1,6,2010,50,1500,2,1.5,100
1,93B,11,15,1,6,2010,20,1600,3,2.6,700
1,93B,11,15,1,6,2010,5,1900,5,5.3,200
1,93B,11,15,5,6,2010,5,2300,5,5.4,200
1,93B,11,15,1,6,2010,5,2400,5,5.4,200
1,93B,11,15,15,6,2010,5,3000,5,4.9,400
1,93B,11,15,1,6,2010,5,3300,9,8.5,200
1,93B,11,15,1,6,2010,5,4200,8,7.8,200
1,93B,11,15,6,6,2010,5,4500,14,13.6,200
1,93B,11,15,1,6,2010,5,5100,5,5.1,400
1,93B,11,15,1,6,2010,50,10500,1,1,S00
1,93B,11,15,1,6,2010,50,11400,1,1.1,S00
1,93B,11,15,15,6,2010,20,11900,4,4.2,100
1,93B,11,15,15,6,2010,20,12000,4,4.2,100
1,93B,11,15,15,6,2010,20,12100,4,3.8,100
1,93B,11,15,1,6,2010,20,12400,3,3.4,100
1,93B,11,15,1,6,2010,5,12600,7,7,200
1,93B,11,15,1,6,2010,5,12700,8,7.8,200
1,93B,11,15,1,6,2010,5,12800,9,9.3,200
1,93B,11,15,1,6,2010,5,14000,5,4.8,400
1,93B,11,15,1,6,2010,50,20400,2,1.9,S00
1,93B,11,15,1,6,2010,50,20600,2,1.5,S00
1,93B,11,15,1,6,2010,50,20800,2,2.1,100
1,93B,11,15,6,6,2010,5,21500,12,12,200
1,93B,11,15,7,6,2010,20,21600,4,4.2,100
1,93B,11,15,7,6,2010,5,21700,7,7,200
1,93B,11,15,1,6,2010,5,22300,8,8,DP2
1,93B,11,15,7,6,2010,5,22600,16,16.1,200
1,93B,11,15,33,6,2010,5,23800,6,5.8,200
1,93B,11,15,4,6,2010,5,24800,10,10.3,200
1,93B,11,15,1,6,2010,50,30700,2,1.7,100
1,93B,11,15,1,6,2010,50,30900,2,1.8,S00
1,93B,11,15,20,6,2010,20,31300,4,3.7,B00
1,93B,11,15,7,6,2010,5,31400,9,9.3,300
1,93B,11,15,1,6,2010,50,31600,2,1.8,100
1,93B,11,15,1,6,2010,5,31700,5,4.5,400
1,93B,11,15,1,6,2010,20,31800,3,3.3,100
1,93B,11,15,15,6,2010,5,31900,7,7,300
1,93B,11,15,20,6,2010,20,32000,4,3.5,100
1,93B,11,15,4,6,2010,20,32300,3,3.2,100
1,93B,11,15,1,6,2010,5,32600,6,5.6,200
1,93B,11,15,1,6,2010,5,33300,8,8,200
1,93B,11,15,1,6,2010,5,34400,5,4.6,400
1,93B,11,15,1,6,2010,5,34500,8,7.6,XD2
1,93B,11,15,1,6,2010,5,34600,6,6.1,200
1,93B,11,15,1,6,2010,5,34700,7,6.7,200
1,93B,11,15,1,6,2010,5,34900,5,4.9,400
1,93B,11,15,15,6,2010,5,35200,10,9.6,400
1,93B,11,15,1,6,2010,50,40800,2,1.8,100
1,93B,11,15,7,6,2010,5,41200,5,5.4,200
1,93B,11,15,1,6,2010,50,41300,2,1.5,100
1,93B,11,15,1,6,2010,50,41400,2,1.8,100
1,93B,11,15,15,6,2010,20,41700,4,3.8,100
1,93B,11,15,15,6,2010,20,41800,4,4.3,100
1,93B,11,15,15,6,2010,20,41900,4,3.9,100
1,93B,11,15,20,6,2010,20,42100,4,3.9,100
1,93B,11,15,20,6,2010,5,42200,5,4.7,400
1,93B,11,15,20,6,2010,20,42400,3,2.7,S00
1,93B,11,15,16,6,2010,20,42500,4,3.6,100
1,93B,11,15,4,6,2010,20,42600,4,3.5,100
1,93B,11,15,20,6,2010,5,42700,5,5.1,BS1
1,93B,11,15,20,6,2010,5,43100,5,5.2,200
1,93B,11,15,1,6,2010,5,43500,8,7.9,200
1,93B,11,15,1,6,2010,5,45000,6,5.9,DS1
1,93B,11,15,4,6,2010,5,45100,6,5.6,200
1,93B,11,15,1,6,2010,5,45200,10,10.3,200
1,93B,11,15,1,6,2010,20,50400,3,2.8,100
1,93B,11,15,1,6,2010,20,50800,4,4,100
1,93B,11,15,4,6,2010,50,51100,2,1.6,100
1,93B,11,15,1,6,2010,50,51200,1,0.8,100
1,93B,11,15,1,6,2010,50,51400,2,2.4,700
1,93B,11,15,1,6,2010,50,51500,1,1.2,100
1,93B,11,15,20,6,2010,20,51600,4,3.8,100
1,93B,11,15,20,6,2010,5,51700,5,4.5,400
1,93B,11,15,20,6,2010,5,51800,5,5.4,200
1,93B,11,15,11,6,2010,20,51900,3,2.7,S00
1,93B,11,15,1,6,2010,5,52100,5,4.6,400
1,93B,11,15,15,6,2010,20,52400,3,2.9,900
1,93B,11,15,20,6,2010,20,52500,3,3.1,B00
1,93B,11,15,1,6,2010,20,52600,3,3.2,100
1,93B,11,15,1,6,2010,20,52700,4,3.8,100
1,93B,11,15,1,6,2010,20,52800,3,2.5,900
1,93B,11,15,20,6,2010,20,52900,4,4.3,B00
1,93B,11,15,16,6,2010,5,53800,8,8.1,200
1,93B,11,15,20,6,2010,5,53900,5,5.2,200
1,93B,11,15,20,6,2010,5,54000,5,4.6,200
1,93B,11,15,1,6,2010,5,54300,5,5.2,200
1,93B,11,15,1,6,2010,5,54600,6,5.8,200
1,93B,11,15,1,6,2010,5,54700,9,8.7,200
1,93B,11,15,1,6,2010,5,60300,6,5.6,200
1,93B,11,15,1,6,2010,50,61500,1,1.4,100
1,93B,11,15,1,6,2010,5,61600,5,4.7,400
1,93B,11,15,1,6,2010,5,62000,5,4.7,400
1,93B,11,15,20,6,2010,5,62200,5,4.9,200
1,93B,11,15,4,6,2010,5,63200,6,6.3,200
1,93B,11,15,4,6,2010,5,63400,6,5.9,200
1,93B,11,15,4,6,2010,5,63500,5,5.1,200
1,93B,11,15,16,6,2010,5,63800,5,4.7,400
1,93B,11,15,16,6,2010,5,64000,6,5.5,200
1,93B,11,15,20,6,2010,5,64100,6,5.7,200
1,93B,11,15,1,6,2010,5,64400,5,5.3,200
1,93B,11,15,1,6,2010,5,64500,5,5.1,200
1,93B,11,15,20,6,2010,5,64600,5,5,200
1,93B,11,15,1,6,2010,5,64700,5,4.5,400
1,93B,11,15,1,6,2010,5,64800,5,4.9,400
1,93B,11,15,4,6,2010,5,65100,9,9.1,200
1,93B,11,15,20,6,2010,50,70400,1,1.4,S00
1,93B,11,15,20,6,2010,50,70500,1,1.3,S00
1,93B,11,15,20,6,2010,50,71300,2,1.6,S00
1,93B,11,15,20,6,2010,5,71400,6,6,200
1,93B,11,15,20,6,2010,20,71700,3,2.6,100
1,93B,11,15,1,6,2010,5,73000,7,6.5,200
1,93B,11,15,4,6,2010,5,74000,9,9.3,200
1,93B,11,15,4,6,2010,5,75000,8,8.1,200
1,93B,11,15,1,6,2010,5,75200,7,7.3,BS1
1,93B,11,15,1,6,2010,20,80200,3,2.5,900
1,93B,11,15,1,6,2010,50,81100,1,1.1,S00
1,93B,11,15,1,6,2010,50,81200,2,2.2,100
1,93B,11,15,1,6,2010,50,81300,1,1.3,S00
1,93B,11,15,1,6,2010,20,81400,3,2.9,100
1,93B,11,15,20,6,2010,5,81500,5,4.6,400
1,93B,11,15,20,6,2010,20,81600,4,3.7,100
1,93B,11,15,20,6,2010,50,81700,2,2,100
1,93B,11,15,20,6,2010,50,81800,2,1.9,100
1,93B,11,15,1,6,2010,20,81900,4,4.2,100
1,93B,11,15,1,6,2010,50,82000,2,1.9,100
1,93B,11,15,4,6,2010,5,82100,8,8.2,200
1,93B,11,15,1,6,2010,5,82200,5,5.4,200
1,93B,11,15,1,6,2010,20,82300,3,3.3,100
1,93B,11,15,1,6,2010,5,84600,8,8,BS1
1,93B,11,15,20,6,2010,50,90500,2,2.4,B00
1,93B,11,15,16,6,2010,20,90600,3,3.4,100
1,93B,11,15,1,6,2010,50,90700,2,2.1,100
1,93B,11,15,1,6,2010,20,90800,3,2.5,900
1,93B,11,15,1,6,2010,50,90900,1,1.2,S00
1,93B,11,15,1,6,2010,50,91000,1,1,S00
1,93B,11,15,4,6,2010,50,91100,2,2.2,100
1,93B,11,15,15,6,2010,50,91200,2,2.2,100
1,93B,11,15,15,6,2010,20,91300,4,4,100
1,93B,11,15,15,6,2010,50,91400,2,2.3,100
1,93B,11,15,15,6,2010,20,91500,3,2.9,100
1,93B,11,15,15,6,2010,20,91600,4,4.2,100
1,93B,11,15,1,6,2010,50,91700,1,0.9,100
1,93B,11,15,4,6,2010,20,92500,3,3.1,100
1,93B,11,15,4,6,2010,5,92600,5,5.3,XD2
1,93B,11,15,4,6,2010,5,92900,6,5.9,200
1,93B,11,15,4,6,2010,5,93400,5,5.2,200
1,93B,11,15,7,6,2010,5,93500,10,10,300
1,93B,11,15,15,6,2010,5,93600,6,5.5,200
1,93B,11,15,16,6,2010,5,93900,7,7.3,200
1,93B,11,15,20,6,2010,5,94400,5,4.6,400
1,93B,11,15,16,6,2010,5,94500,6,5.5,200
1,93B,12,15,1,6,2010,5,900,7,7.1,200
1,93B,12,15,1,6,2010,5,1200,5,4.6,WS1
1,93B,12,15,4,6,2010,5,1700,11,11,200
1,93B,12,15,1,6,2010,5,2100,8,8.1,200
1,93B,12,15,1,6,2010,20,2200,4,3.9,100
1,93B,12,15,1,6,2010,5,2300,5,4.5,400
1,93B,12,15,1,6,2010,5,3300,7,7.1,200
1,93B,12,15,1,6,2010,5,3400,7,6.6,BS1
1,93B,12,15,1,6,2010,5,3500,6,5.6,200
1,93B,12,15,1,6,2010,5,3900,7,6.7,200
1,93B,12,15,10,6,2010,5,4000,7,6.5,200
1,93B,12,15,1,6,2010,5,4300,5,4.9,400
1,93B,12,15,10,6,2010,5,4400,8,8.3,200
1,93B,12,15,1,6,2010,5,4500,6,5.6,200
1,93B,12,15,1,6,2010,5,4900,5,4.8,400
1,93B,12,15,1,6,2010,5,11600,6,6.4,200
1,93B,12,15,10,6,2010,20,12100,4,3.6,100
1,93B,12,15,10,6,2010,5,12200,7,6.7,200
1,93B,12,15,10,6,2010,5,12700,5,5,400
1,93B,12,15,10,6,2010,5,12800,9,8.8,200
1,93B,12,15,10,6,2010,5,12900,5,5.1,400
1,93B,12,15,10,6,2010,5,13100,5,4.9,400
1,93B,12,15,10,6,2010,5,13200,9,8.8,200
1,93B,12,15,10,6,2010,5,13300,9,9,200
1,93B,12,15,1,6,2010,5,14000,6,5.9,200
1,93B,12,15,1,6,2010,5,14400,6,5.6,200
1,93B,12,15,15,6,2010,5,14500,5,5.1,400
1,93B,12,15,1,6,2010,5,14700,5,5.4,400
1,93B,12,15,10,6,2010,5,14800,7,7,200
1,93B,12,15,1,6,2010,5,14900,5,5,400
1,93B,12,15,1,6,2010,5,15100,5,5.3,200
1,93B,12,15,1,6,2010,5,15200,6,6.3,200
1,93B,12,15,4,6,2010,20,22200,3,3.4,100
1,93B,12,15,10,6,2010,20,22300,4,3.5,100
1,93B,12,15,10,6,2010,5,23000,5,5.1,400
1,93B,12,15,1,6,2010,5,23100,5,4.7,400
1,93B,12,15,10,6,2010,5,23600,8,7.6,200
1,93B,12,15,1,6,2010,5,23700,6,5.5,200
1,93B,12,15,1,6,2010,5,24000,6,5.8,200
1,93B,12,15,1,6,2010,5,24200,5,4.8,400
1,93B,12,15,10,6,2010,5,24500,7,6.5,200
1,93B,12,15,10,6,2010,5,24600,6,5.8,200
1,93B,12,15,10,6,2010,5,24800,6,5.8,400
1,93B,12,15,10,6,2010,5,24900,5,5.2,400
1,93B,12,15,10,6,2010,5,25000,6,6,200
1,93B,12,15,1,6,2010,50,30500,1,1.4,B00
1,93B,12,15,6,6,2010,5,30600,5,5.4,200
1,93B,12,15,1,6,2010,20,30700,3,2.7,B00
1,93B,12,15,10,6,2010,50,31300,2,1.5,100
1,93B,12,15,10,6,2010,5,31400,5,5,400
1,93B,12,15,1,6,2010,5,31500,8,7.7,200
1,93B,12,15,1,6,2010,20,31800,3,3.2,100
1,93B,12,15,1,6,2010,5,31900,7,6.6,200
1,93B,12,15,1,6,2010,20,32100,3,2.9,100
1,93B,12,15,10,6,2010,20,32200,3,2.5,900
1,93B,12,15,1,6,2010,20,32300,4,4.1,100
1,93B,12,15,1,6,2010,5,32400,5,5.4,200
1,93B,12,15,10,6,2010,5,32500,6,6.4,200
1,93B,12,15,4,6,2010,5,32600,7,7.2,200
1,93B,12,15,10,6,2010,5,32800,6,6,200
1,93B,12,15,1,6,2010,5,33600,6,5.9,200
1,93B,12,15,15,6,2010,5,34900,5,4.9,400
1,93B,12,15,1,6,2010,20,40700,3,2.5,S00
1,93B,12,15,1,6,2010,5,40800,6,6.2,200
1,93B,12,15,33,6,2010,50,41200,2,2,100
1,93B,12,15,1,6,2010,5,41300,5,5,200
1,93B,12,15,1,6,2010,20,41900,4,4.2,100
1,93B,12,15,1,6,2010,5,42000,5,5.1,DL2
1,93B,12,15,1,6,2010,5,42100,6,5.6,200
1,93B,12,15,1,6,2010,20,42200,4,3.6,100
1,93B,12,15,1,6,2010,5,42300,7,6.6,200
1,93B,12,15,4,6,2010,20,42400,3,2.8,100
1,93B,12,15,20,6,2010,20,42500,3,2.5,900
1,93B,12,15,1,6,2010,20,42800,4,3.7,100
1,93B,12,15,4,6,2010,5,43000,5,4.7,400
1,93B,12,15,1,6,2010,5,44000,5,4.6,400
1,93B,12,15,1,6,2010,5,44100,5,5.2,200
1,93B,12,15,10,6,2010,5,44500,6,5.5,400
1,93B,12,15,1,6,2010,5,44600,6,6.4,200
1,93B,12,15,1,6,2010,5,44700,7,7.3,200
1,93B,12,15,1,6,2010,5,44800,7,6.6,200
1,93B,12,15,1,6,2010,5,44900,6,5.9,200
1,93B,12,15,1,6,2010,5,45000,5,4.7,200
1,93B,12,15,4,6,2010,5,45100,5,5.4,200
1,93B,12,15,1,6,2010,5,50500,7,6.5,200
1,93B,12,15,1,6,2010,50,50600,2,1.8,S00
1,93B,12,15,16,6,2010,50,50700,1,1.3,X00
1,93B,12,15,1,6,2010,20,50800,3,3.3,100
1,93B,12,15,1,6,2010,20,51000,3,3.3,100
1,93B,12,15,1,6,2010,20,51100,3,3.2,100
1,93B,12,15,1,6,2010,20,51300,3,2.7,100
1,93B,12,15,15,6,2010,50,51400,2,1.6,100
1,93B,12,15,1,6,2010,20,51600,3,2.8,100
1,93B,12,15,15,6,2010,20,51800,4,3.7,100
1,93B,12,15,1,6,2010,5,52400,5,4.6,400
1,93B,12,15,15,6,2010,20,52600,3,3.2,100
1,93B,12,15,1,6,2010,5,52900,5,5.2,200
1,93B,12,15,1,6,2010,5,53000,7,6.6,200
1,93B,12,15,1,6,2010,5,53100,8,7.9,200
1,93B,12,15,10,6,2010,5,54500,8,8,200
1,93B,12,15,1,6,2010,5,54700,5,5.3,200
1,93B,12,15,1,6,2010,5,54900,6,5.6,200
1,93B,12,15,1,6,2010,50,60700,1,1.3,100
1,93B,12,15,15,6,2010,50,60800,2,2.1,100
1,93B,12,15,20,6,2010,50,60900,2,2,B00
1,93B,12,15,1,6,2010,5,61000,5,5.2,200
1,93B,12,15,20,6,2010,20,61300,4,4.1,100
1,93B,12,15,20,6,2010,20,61400,4,4.2,100
1,93B,12,15,1,6,2010,5,61500,5,4.7,400
1,93B,12,15,1,6,2010,20,61600,3,3,100
1,93B,12,15,1,6,2010,20,61800,4,3.8,100
1,93B,12,15,1,6,2010,20,61900,3,3.4,100
1,93B,12,15,1,6,2010,5,62200,6,6.1,200
1,93B,12,15,1,6,2010,5,62600,5,5,400
1,93B,12,15,1,6,2010,5,62700,8,8.3,200
1,93B,12,15,1,6,2010,5,62900,6,5.6,200
1,93B,12,15,1,6,2010,5,63700,5,4.8,200
1,93B,12,15,1,6,2010,5,63800,5,5.3,200
1,93B,12,15,10,6,2010,5,65200,9,9,200
1,93B,12,15,1,6,2010,50,70800,1,0.7,100
1,93B,12,15,1,6,2010,20,71100,4,3.5,100
1,93B,12,15,1,6,2010,5,71200,5,4.7,400
1,93B,12,15,1,6,2010,20,71300,4,4.3,100
1,93B,12,15,15,6,2010,50,71500,2,1.8,100
1,93B,12,15,1,6,2010,20,71600,4,4,100
1,93B,12,15,1,6,2010,20,71900,4,4.2,100
1,93B,12,15,20,6,2010,20,72000,3,2.5,900
1,93B,12,15,1,6,2010,5,72700,6,5.5,BL2
1,93B,12,15,1,6,2010,5,72800,5,4.6,200
1,93B,12,15,1,6,2010,5,72900,6,6,200
1,93B,12,15,1,6,2010,5,73000,5,4.6,BS2
1,93B,12,15,1,6,2010,5,74100,5,4.8,400
1,93B,12,15,1,6,2010,5,74200,5,4.9,DS2
1,93B,12,15,20,6,2010,5,74400,5,4.5,400
1,93B,12,15,1,6,2010,5,74500,5,4.7,400
1,93B,12,15,1,6,2010,50,80500,1,0.9,100
1,93B,12,15,1,6,2010,5,80700,6,5.9,200
1,93B,12,15,1,6,2010,50,80800,2,1.9,100
1,93B,12,15,1,6,2010,50,80900,1,1.4,S00
1,93B,12,15,1,6,2010,5,81000,6,6,200
1,93B,12,15,1,6,2010,50,81100,1,1.3,B00
1,93B,12,15,1,6,2010,20,81200,4,3.9,S00
1,93B,12,15,1,6,2010,20,81300,3,2.7,B00
1,93B,12,15,1,6,2010,50,81400,2,1.8,100
1,93B,12,15,15,6,2010,50,81500,2,2,100
1,93B,12,15,15,6,2010,20,81900,4,3.6,100
1,93B,12,15,1,6,2010,20,82600,3,3.3,100
1,93B,12,15,1,6,2010,5,82700,5,5.4,200
1,93B,12,15,1,6,2010,5,83000,5,5,200
1,93B,12,15,1,6,2010,5,83500,7,6.5,200
1,93B,12,15,1,6,2010,5,83700,7,7,200
1,93B,12,15,1,6,2010,5,84600,5,4.7,400
1,93B,12,15,4,6,2010,5,84700,6,6.3,200
1,93B,12,15,5,6,2010,5,84800,5,5.4,200
1,93B,12,15,1,6,2010,5,85200,6,5.5,200
1,93B,12,15,1,6,2010,50,90900,1,1.2,S00
1,93B,12,15,1,6,2010,20,91400,3,3.4,100
1,93B,12,15,1,6,2010,50,91500,2,2.2,100
1,93B,12,15,1,6,2010,5,91900,5,4.5,400
1,93B,12,15,1,6,2010,5,92200,5,5.2,DL1
1,93B,12,15,1,6,2010,20,92300,3,2.6,100
1,93B,12,15,1,6,2010,5,92400,5,4.9,200
1,93B,12,15,1,6,2010,20,92500,3,2.7,100
1,93B,12,15,1,6,2010,5,92600,5,4.7,200
1,93B,12,15,1,6,2010,5,92700,5,5.3,200
1,93B,12,15,16,6,2010,20,92800,4,3.8,100
1,93B,12,15,1,6,2010,5,93500,5,5.2,BS2
1,93B,12,15,1,6,2010,5,94500,8,7.9,200
1,93B,12,15,1,6,2010,5,94700,6,6.4,200
1,93B,12,15,10,6,2010,5,95000,5,5,400
1,93B,12,15,1,6,2010,5,95100,6,5.8,200
1,93C,11,14,4,7,2000,5,600,7,7.3,200
1,93C,11,14,33,7,2000,50,700,1,0.6,100
1,93C,11,14,33,7,2000,50,800,1,0.5,100
1,93C,11,14,10,7,2000,50,1200,2,1.6,100
1,93C,11,14,5,7,2000,50,1300,2,1.7,100
1,93C,11,14,10,7,2000,50,1400,2,2.1,100
1,93C,11,14,4,7,2000,20,1900,4,4.3,100
1,93C,11,14,1,7,2000,5,2400,7,7.3,200
1,93C,11,14,1,7,2000,5,3300,8,8.4,200
1,93C,11,14,5,7,2000,20,10900,3,3.4,100
1,93C,11,14,1,7,2000,50,11300,1,0.6,100
1,93C,11,14,4,7,2000,50,11400,1,0.9,100
1,93C,11,14,4,7,2000,50,11401,1,0.5,100
1,93C,11,14,1,7,2000,50,11500,1,1.2,100
1,93C,11,14,4,7,2000,20,11800,3,3.2,100
1,93C,11,14,10,7,2000,5,12100,5,4.7,200
1,93C,11,14,4,7,2000,5,12200,6,6.3,200
1,93C,11,14,10,7,2000,20,12500,3,3.4,100
1,93C,11,14,1,7,2000,5,12800,7,7,200
1,93C,11,14,1,7,2000,5,13300,7,7.1,200
1,93C,11,14,15,7,2000,50,20100,1,0.7,100
1,93C,11,14,4,7,2000,5,21200,6,6.4,200
1,93C,11,14,20,7,2000,50,21601,1,0.7,100
1,93C,11,14,5,7,2000,5,21900,6,6.1,200
1,93C,11,14,1,7,2000,5,22200,7,7.2,200
1,93C,11,14,5,7,2000,5,25100,8,7.9,200
1,93C,11,14,4,7,2000,20,30500,4,3.6,100
1,93C,11,14,10,7,2000,50,30600,1,0.9,100
1,93C,11,14,1,7,2000,50,30700,1,0.6,100
1,93C,11,14,20,7,2000,50,31100,1,1,100
1,93C,11,14,4,7,2000,5,32400,8,7.7,200
1,93C,11,14,5,7,2000,20,32600,3,3.2,100
1,93C,11,14,5,7,2000,5,32700,5,5.1,200
1,93C,11,14,4,7,2000,5,33200,5,5.4,200
1,93C,11,14,5,7,2000,5,33300,5,5,200
1,93C,11,14,1,7,2000,5,33400,6,5.7,200
1,93C,11,14,1,7,2000,5,34800,6,6.2,200
1,93C,11,14,15,7,2000,50,40700,1,0.6,100
1,93C,11,14,4,7,2000,20,40900,3,3,100
1,93C,11,14,4,7,2000,20,41800,3,3.4,100
1,93C,11,14,10,7,2000,5,42500,7,6.7,200
1,93C,11,14,4,7,2000,5,42700,5,5.1,200
1,93C,11,14,4,7,2000,5,43100,6,5.9,200
1,93C,11,14,4,7,2000,5,43300,5,5.4,200
1,93C,11,14,4,7,2000,5,43600,7,6.8,200
1,93C,11,14,1,7,2000,5,44000,6,6.2,200
1,93C,11,14,4,7,2000,5,44500,5,5.1,200
1,93C,11,14,5,7,2000,5,44700,5,5.1,200
1,93C,11,14,15,7,2000,50,50400,1,0.5,100
1,93C,11,14,4,7,2000,5,50500,6,5.6,200
1,93C,11,14,6,7,2000,50,50900,1,0.7,100
1,93C,11,14,4,7,2000,20,51000,4,3.9,100
1,93C,11,14,1,7,2000,50,51100,2,1.5,100
1,93C,11,14,4,7,2000,50,51200,1,1.3,100
1,93C,11,14,1,7,2000,50,51300,1,0.5,100
1,93C,11,14,1,7,2000,50,51401,1,1.1,100
1,93C,11,14,4,7,2000,50,51501,1,0.6,100
1,93C,11,14,6,7,2000,50,51600,1,0.6,100
1,93C,11,14,4,7,2000,5,51700,6,6.4,200
1,93C,11,14,4,7,2000,20,52300,4,4.3,100
1,93C,11,14,1,7,2000,5,52700,6,5.8,200
1,93C,11,14,10,7,2000,5,53000,6,5.9,200
1,93C,11,14,1,7,2000,5,53800,6,5.5,200
1,93C,11,14,1,7,2000,5,54700,6,5.6,200
1,93C,11,14,1,7,2000,5,55100,6,5.8,200
1,93C,11,14,4,7,2000,5,60600,7,6.9,200
1,93C,11,14,6,7,2000,50,61000,1,0.6,100
1,93C,11,14,15,7,2000,50,61400,1,1.1,100
1,93C,11,14,4,7,2000,5,61500,6,5.7,200
1,93C,11,14,4,7,2000,20,62000,3,3.4,100
1,93C,11,14,4,7,2000,5,62200,6,5.5,200
1,93C,11,14,1,7,2000,5,63400,7,7,200
1,93C,11,14,1,7,2000,5,63800,7,6.6,200
1,93C,11,14,4,7,2000,5,64300,7,6.9,200
1,93C,11,14,1,7,2000,5,64600,8,7.6,200
1,93C,11,14,1,7,2000,5,65000,6,6,200
1,93C,11,14,15,7,2000,50,70700,2,2.4,100
1,93C,11,14,4,7,2000,5,71000,5,5.1,200
1,93C,11,14,4,7,2000,5,72700,7,6.7,200
1,93C,11,14,1,7,2000,5,73000,5,4.6,200
1,93C,11,14,4,7,2000,5,73600,7,7.4,200
1,93C,11,14,4,7,2000,5,74000,5,5.2,200
1,93C,11,14,4,7,2000,5,74100,8,7.9,200
1,93C,11,14,1,7,2000,5,74300,7,6.7,200
1,93C,11,14,4,7,2000,5,74400,7,6.8,200
1,93C,11,14,1,7,2000,5,74900,9,8.6,200
1,93C,11,14,1,7,2000,5,75200,7,6.6,200
1,93C,11,14,4,7,2000,5,80400,8,7.9,200
1,93C,11,14,20,7,2000,50,80800,1,0.5,100
1,93C,11,14,15,7,2000,50,80900,1,1.2,100
1,93C,11,14,15,7,2000,50,81000,1,1.2,100
1,93C,11,14,15,7,2000,50,81100,1,0.8,100
1,93C,11,14,15,7,2000,50,81201,1,0.6,100
1,93C,11,14,15,7,2000,50,81300,1,1,100
1,93C,11,14,1,7,2000,5,83800,6,5.5,200
1,93C,11,14,4,7,2000,5,84100,5,4.8,200
1,93C,11,14,4,7,2000,5,84400,10,10.3,200
1,93C,11,14,1,7,2000,5,85200,8,7.6,200
